,anomalia_adda,NDVI_dora,anomalia_dora,NDVI_emiliani1,anomalia_emiliani1,NDVI_emiliani2,anomalia_emiliani2,NDVI_garda,anomalia_garda,NDVI_lambro,anomalia_lambro,NDVI_oglio,anomalia_oglio,NDVI_piemonte_nord,anomalia_piemonte_nord,NDVI_piemonte_sud,anomalia_piemonte_sud,NDVI_ticino,anomalia_ticino,Prec4w_adda,Prec8w_adda,Prec12w_adda,Prec16w_adda,Prec24w_adda,Prec1w_dora,Prec4w_dora,Prec8w_dora,Prec12w_dora,Prec16w_dora,Prec24w_dora,Prec1w_emiliani1,Prec4w_emiliani1,Prec8w_emiliani1,Prec12w_emiliani1,Prec16w_emiliani1,Prec24w_emiliani1,Prec1w_emiliani2,Prec4w_emiliani2,Prec8w_emiliani2,Prec12w_emiliani2,Prec16w_emiliani2,Prec24w_emiliani2,Prec1w_garda,Prec4w_garda,Prec8w_garda,Prec12w_garda,Prec16w_garda,Prec24w_garda,Prec1w_lambro,Prec4w_lambro,Prec8w_lambro,Prec12w_lambro,Prec16w_lambro,Prec24w_lambro,Prec1w_oglio,Prec4w_oglio,Prec8w_oglio,Prec12w_oglio,Prec16w_oglio,Prec24w_oglio,Prec1w_piemonte nord,Prec4w_piemonte nord,Prec8w_piemonte nord,Prec12w_piemonte nord,Prec16w_piemonte nord,Prec24w_piemonte nord,Prec1w_piemonte sud,Prec4w_piemonte sud,Prec8w_piemonte sud,Prec12w_piemonte sud,Prec16w_piemonte sud,Prec24w_piemonte sud,Prec1w_ticino,Prec4w_ticino,Prec8w_ticino,Prec12w_ticino,Prec16w_ticino,Prec24w_ticino,Temp4w_adda,Temp8w_adda,Temp12w_adda,Temp16w_adda,Temp24w_adda,Temp1w_dora,Temp4w_dora,Temp8w_dora,Temp12w_dora,Temp16w_dora,Temp24w_dora,Temp1w_emiliani1,Temp4w_emiliani1,Temp8w_emiliani1,Temp12w_emiliani1,Temp16w_emiliani1,Temp24w_emiliani1,Temp1w_emiliani2,Temp4w_emiliani2,Temp8w_emiliani2,Temp12w_emiliani2,Temp16w_emiliani2,Temp24w_emiliani2,Temp1w_garda,Temp4w_garda,Temp8w_garda,Temp12w_garda,Temp16w_garda,Temp24w_garda,Temp1w_lambro,Temp4w_lambro,Temp8w_lambro,Temp12w_lambro,Temp16w_lambro,Temp24w_lambro,Temp1w_oglio,Temp4w_oglio,Temp8w_oglio,Temp12w_oglio,Temp16w_oglio,Temp24w_oglio,Temp1w_piemonte nord,Temp4w_piemonte nord,Temp8w_piemonte nord,Temp12w_piemonte nord,Temp16w_piemonte nord,Temp24w_piemonte nord,Temp1w_piemonte sud,Temp4w_piemonte sud,Temp8w_piemonte sud,Temp12w_piemonte sud,Temp16w_piemonte sud,Temp24w_piemonte sud,Temp1w_ticino,Temp4w_ticino,Temp8w_ticino,Temp12w_ticino,Temp16w_ticino,Temp24w_ticino
430,-0.0242785630718109,0.6179457306861877,-0.029477004683207,0.6662937,-0.0019763304761903,0.64879876,-0.0323006599999999,0.53731406,-0.0104173004761904,0.51406807,-0.0173656071428571,0.5627513000000001,0.0036023038095237,0.5101220000000001,-0.0535517523809524,0.6439301,-0.0380475614285713,0.60126144,-0.0210259290476189,3.0279891755553368,2.6123447594238645,2.1001164909215033,1.7991459895422832,1.6966291660684938,0.4386363701725548,2.7973214702547664,2.9997565382063485,2.9189664937124395,2.523031693440257,3.0635958248719137,0.030980066906821688,1.3642442063753342,1.6042566684235593,1.6262389500357275,1.4431582440960953,1.5585444584400687,0.002417582453607198,2.8545604820967045,2.180494537986406,1.7554029565604723,1.5711126607740402,1.5727564336923068,0.22046908644089566,2.0872068541295232,1.784355037249942,1.4102167942903416,1.2123800820317554,1.1508884322170931,0.021818182143298046,2.736168871940924,2.0286363938654013,1.496428593727095,1.3819643063071585,1.4602381169973384,0.17352381210951578,2.2996667009343703,1.8878333614642424,1.41546033855232,1.209166684684654,1.1758650968868345,0.16099518698970544,2.333146102182316,1.874719129059087,1.5802434692403462,1.3669342097750063,1.5390650309595382,0.6421266329450555,2.9905438757314067,2.4268060426557336,1.919791695273792,1.719257330813735,1.9681344990244591,0.22298136978230865,3.7248835958777606,3.340159211262933,2.974003667504513,2.5655959233235253,2.5868465706381145,8.213815810195726,5.7646873711491935,5.121552680555429,4.268304446521425,2.8384348485643174,7.882207616026719,4.647272623398087,1.976708559713224,1.7826108908914715,1.263741854870051,0.058344154540062476,14.81759933657493,13.476054516062453,11.404047710215945,10.171915608741847,8.782072062841603,7.1535055156327125,15.315373284048347,13.14086783814684,10.854843163968749,9.7443734085699,8.396607641991519,6.586308460843139,15.744477260023801,13.277105246943586,10.827513084212232,9.512778749704024,8.13879246200705,6.441856643504398,17.684415189138093,14.576895778077088,12.3327821918733,11.053090662035077,9.55547218901595,7.396575592249406,14.465256819533447,11.633033073314776,9.316302172716792,8.250931561609049,7.063815318301897,5.400817339599784,13.926211566734539,10.823912278130909,8.568954463364602,7.7504506025798685,6.533663577877767,4.726711371075287,14.751850319621092,11.786643405379152,9.70519966131863,8.859267253278643,7.675176877959412,6.027877976738286,12.069456251965752,8.556059591365857,6.104570903924874,5.442668097808582,4.601221752744738,3.1607116270751554
431,0.003540755302187,0.6327335238456726,-0.0303286332743508,0.67441356,0.0035920347619048,0.6507768,-0.0338935980952381,0.5761488,0.0057791557142857,0.5292994000000001,-0.0154190190476191,0.61230147,0.0237581228571428,0.50385344,-0.0779342409523808,0.62987137,-0.0509011609523808,0.6078148,-0.0237392233333332,3.3312112297631384,3.3896545536153777,2.6916408268580554,2.2200990237652825,1.9798460439947585,3.5928571963948874,2.4467532832127112,2.970089329972065,3.21837126007868,2.6252232534045876,3.1173701763225647,1.6240864029383144,0.9510174560317294,1.4692898890037598,1.7615794836139207,1.54466364427974,1.6251349909938069,2.4964835536840195,1.6610439807954398,2.3892994861527868,1.9634432527008077,1.7271428828792912,1.676607167840536,4.0750533656270775,2.049253761879544,2.215991504236197,1.7498045747592652,1.4670709173834482,1.3206823224515547,4.8400000721216205,2.246883150364284,2.614772766235877,1.8997619330705628,1.6844643108147594,1.660281410021506,3.9971429167049273,2.1261428888248544,2.3247857489277206,1.7485555816110638,1.4577381169600856,1.3424127184162062,3.970305035085108,2.065128441687739,2.2626605473599293,1.9111022221641047,1.5884831697376591,1.6819689924255166,4.139366944798256,2.0254870431691216,2.898873825664118,2.2647389406736465,1.97473115767254,2.1364752753424554,9.280590200403367,4.31292708290116,4.190469782939759,3.7473861842047937,3.08164794964684,2.9142534078149933,9.65891282758473,6.9126997678493645,5.763338380496116,4.703508241141686,3.1866581844662187,6.791525822223541,6.158222264950407,3.1922442468295977,2.2291774393514903,1.5887317015020657,0.3398363019278762,16.7500411538466,14.729351830241766,12.54984087397424,11.161371566692226,9.52226774812418,7.592431308701247,15.721120527726445,14.501474950592046,11.97852720478652,10.635994267761502,9.048733314228562,6.999518158566889,16.246993240262903,14.765639328810847,12.07496508191586,10.507906659230905,8.877843618195858,6.8942740107908,17.113817799294537,16.133804834186552,13.382593856719868,12.029259471384833,10.31016210721225,7.853781209735692,14.170494921359987,13.115509230655038,10.456975956744557,9.094196622125684,7.674001018948896,5.817531615999777,13.101219610856733,12.385272596361801,9.605593685779787,8.507915807693076,7.123836116853317,5.112139398843391,13.845681508706713,13.274472105889824,10.669881052093984,9.592271160054901,8.232627149590336,6.3858041051016485,10.932608451289328,10.15316747492237,7.269976545577892,6.1009897704645475,5.077276672228306,3.5240384823082054
432,-0.0063170227928766,0.6543823480606079,-0.0291914246952723,0.6742876999999999,0.0078923152380951,0.66190046,-0.0273059938095237,0.5938502,0.0067449238095238,0.5541689000000001,-0.01666117,0.6109315,0.009308228095238,0.5475413,-0.0675221804761905,0.66355556,-0.0252128495238093,0.6277085,-0.0191009623809522,4.012577699543619,4.103765589101181,3.2122412486942813,2.5491557056872427,2.2153856437778643,6.6357143845941335,3.37987018023412,3.5795049234686487,3.6622836043558262,2.9451907906400088,2.9397862992174844,8.102574871568338,2.5513912340319806,2.214825614398822,2.433111885647111,1.910423616507397,1.744307196534838,9.76659355212699,3.229065982182766,3.447541260163576,2.7688828251423527,2.2189217363612133,2.0350732903982145,5.084221824161661,2.6158849003869715,2.7715352225357663,2.1734897267727367,1.7348347806484936,1.474928948772752,8.369870254590916,3.7328571984810495,3.5914610924779797,2.5972511209531395,2.120276005620548,2.0075649649799843,7.360571538252491,3.1775238568726043,3.150595285042765,2.3610635272460803,1.862702408708809,1.6323651036892146,7.6338684925657025,3.4749197949585096,3.1700843169008577,2.5340556824901737,2.0089988260840874,1.9018526233103843,7.588555307883478,3.5203328446648383,3.8033279787519247,2.8815544260553896,2.3691355872509225,2.423643840227661,6.054969034325447,4.81739137613255,4.75487196526305,4.1968944724764885,3.3707298638923837,3.030091918857892,10.247282379651038,7.941566204479737,6.1632413218681465,5.20085586201268,3.541818632014307,6.945162182425864,6.637727124362508,4.264346495593518,2.4878056803239446,2.0423863179854718,0.6294223344161629,16.40033185933763,15.5853775586164,13.670421206070175,11.739461254767592,10.172125499379458,8.016810105970903,15.608120530252194,15.18761229789304,13.023561522087524,11.138696637477608,9.673503217846283,7.419436189474029,16.114413285870224,15.59384293503253,13.200071666575868,11.149541328613486,9.598764444299503,7.3615172483925875,16.678129497344614,16.683194432296347,14.321843835725991,12.584159891882276,10.949179950071946,8.310584229828379,14.05460920966452,13.810718738925418,11.472949743559582,9.60802200746619,8.28949505281058,6.2412014477998605,12.932311107409015,12.830802281427513,10.533561161025254,8.909531636062438,7.707744611025059,5.505867319416884,13.952077610224679,13.68349604155262,11.596431356059293,9.999208380396377,8.792086857052967,6.7479168540424315,10.500962498204446,10.616226470783372,8.225908201229787,6.467344575940476,5.552515403841918,3.864812284215125
433,-0.0168496768436735,0.6760311722755432,-0.0304526403215196,0.67416185,0.013660459047618999,0.6730242,-0.0196245628571428,0.6115516,0.0082138028571426,0.5790384,-0.0223546066666666,0.6095615,-0.0018953033333333,0.59122914,-0.0603103438095237,0.69723976,-0.0016222828571428,0.6476022,-0.0169040076190476,4.710364977022205,4.5546972728392205,3.5875518132930555,2.745593985011917,2.4216938766657603,12.581818369301882,5.812256580115863,4.868750072550029,4.596861540360045,3.6148742421775113,3.3192641187249583,2.460132927024285,3.05444356710944,2.4530627441946793,2.12028657644523,1.9813538501224797,1.8092262174357616,3.4086813694746283,3.9185440144348114,3.8538874200647593,2.8596612147734444,2.296037122125707,2.175054977465789,2.9046908748397704,3.07110878776735,3.122281496419009,2.251474802561671,1.8116604747570384,1.593434636395057,5.004155918723577,4.558961106894854,4.206428634109242,2.9949351095630754,2.2606980856350782,2.2160714615934665,4.462285780778953,3.9983810119614716,3.675357197624233,2.6701111508988666,2.0503452686477632,1.8182936778883372,11.231460841519107,5.749157389039906,4.534851592454169,3.4564473495254098,2.6124097500033794,2.353263812487443,8.902354028759307,5.318100728596526,4.908827183536834,3.5413420441120986,2.729236039045409,2.793313759156085,6.8630435805281875,5.605396046259828,5.339072284527319,4.698356695269768,3.617915426581948,3.246460969701089,11.673928310495935,9.057565791336444,7.209620698065666,6.0494796784481855,4.200161655601471,9.324642648720847,7.7358845673492445,5.253640304649908,3.3885470021821487,2.6663331384547573,1.2222010008202064,20.002109187469504,16.992520384307166,14.897076078984526,12.883545531520893,11.103746118091,8.735697479160546,18.9995929819194,16.411051830986594,14.11757523389815,12.264988736845142,10.590137812742515,8.133777290723378,19.900212774811774,17.001524140242182,14.422265136059421,12.310735332509525,10.547555734393004,8.095447580246672,19.933116437577,17.852369730838557,15.251106801968335,13.621947747473788,11.867415319158175,9.0395160317173,18.279009115241823,15.242342516449945,12.637535431814781,10.725953728510213,9.20716765134662,6.951483971606348,15.651315862043829,13.902764536761026,11.431512585577268,9.8325773618192,8.52145145479556,6.156308717398449,16.40488599695858,14.738623858877766,12.42210909734422,10.890498944890062,9.579081056183057,7.356569099637128,14.45481334150601,11.989460135741384,9.289473783047306,7.5041445010063565,6.353509174758186,4.500588020522028
434,-0.0203076905106741,0.6976799964904785,-0.0256754513013929,0.67403597,0.0207462195238095,0.68414783,-0.0083711014285714,0.629253,0.0146987566666665,0.6039079,-0.0168098104761904,0.60819155,-0.0109134014285713,0.634917,-0.0428239523809522,0.73092395,0.0276766342857144,0.6674959,-0.0096612971428571,6.569642955038164,4.7988160652967515,3.931444157961964,3.2174981069506683,2.7345756101065297,7.69967543940943,7.6275163474250816,5.212418908839924,4.54234314127926,4.096103957140602,3.640083928700351,4.7279070471954885,4.228675312181607,2.7964597592784703,2.479062883009575,2.2768480405721974,1.9877595811149424,6.223406686142579,5.473791290357053,4.16417588622688,3.2782601221099554,2.6850000400096183,2.3972253104467147,5.543283664690915,4.401812432329856,3.2445096432296903,2.656840835609913,2.1581157038002203,1.8211354215933218,7.526753358910612,6.435194901086682,4.585681886513803,3.4974892296058275,2.7311201705669914,2.5225649726540817,6.94342867489372,5.6908572276575216,3.9952619642959455,3.155507983528669,2.4843095608286205,2.097238126489378,6.105618068508887,7.235313109419701,4.784229605801009,3.661583789179292,2.9940108792851854,2.6060393646757087,6.4247565892428256,6.763758217670968,4.8771510467011865,3.872456767660812,3.1307833258730864,3.0220914952491227,7.988354156302832,7.5467392428899585,5.63581141938386,4.742352555138608,4.117187561350875,3.579017910474379,12.091284667626919,10.152550238911322,7.873553136641767,6.863985677323303,4.791057734526419,7.675843984275668,7.68429365941148,6.165783141404784,3.879236926279309,3.2580315830214737,1.6922929816548231,18.11931853187874,17.81795018313312,15.647002349597786,13.542015201188335,12.083424252339663,9.433419639644974,17.08453807966927,16.853343029891825,14.997105434019332,12.85434311927644,11.521615813900384,8.824953557325669,18.131214946548127,17.598208561873253,15.43765690440842,13.084411576765909,11.534136202746332,8.802845396702333,18.681635946069253,18.101674920071357,16.33928534907422,14.255746434605989,12.815236726544144,9.793860170700553,16.238323446568987,15.685609173208828,13.6593211232618,11.439404506214139,10.109600964508996,7.605343480800973,14.66126773008003,14.086528577597404,12.455220427864154,10.408145834775537,9.334470096334254,6.808198750981664,15.245267516384569,14.861978158068636,13.324310781723893,11.424125826901966,10.359944979476143,7.949343707599702,12.780900335442624,12.167321156610607,10.361690373988226,8.125487654820116,7.123831362509088,5.080390673193898
435,-0.0074164769952259,0.7251327633857727,-0.0099880913893383,0.66229445,0.0171289609523809,0.69162416,0.0008295019047618,0.63102865,0.0049144533333332,0.63874185,0.0017009861904763,0.61700964,-0.0102104352380951,0.6828091,-0.0161419433333334,0.7243309,0.0224147195238094,0.69289404,0.0044196533333332,5.953416237781137,4.642313733772138,4.24424178167063,3.5070846795888264,2.9276333251986344,2.9314935501761634,7.462175435870402,4.954464359541557,4.4674513652715095,4.2793223040266115,3.734212717981768,6.7013290035120665,5.4979859623250436,3.2245017091783867,2.8121885801108553,2.695681103291702,2.265683865433524,7.479450660903047,6.719533067161811,4.190288523978625,3.8327106798224624,3.1524657063160584,2.703910296701659,6.782089653299813,5.07857150424804,3.563912633063792,3.170184837573478,2.5819963071314587,2.103722490480814,5.303636442666703,6.551103993722952,4.3989935720436195,3.9268831753982343,3.0625974482336598,2.743549824431861,6.924952484142213,6.422809619516843,4.27447625417085,3.6907937057907616,2.9171190910875087,2.3857778133286365,1.948796176711877,6.7299358948263945,4.397532168257067,3.7517523298487516,3.115810640329677,2.683962051765151,2.335389645189628,6.3127638927688094,4.169125467968966,4.036837181365682,3.2767451786974373,3.1176170648543815,3.896583908995301,6.200737670037942,5.256832376469551,4.860559078639153,4.360724055663081,3.732893430365648,12.54688248353047,11.102897655557602,8.790760673076399,7.459224406254703,5.338190227473038,8.862272529185494,8.20198033615197,7.180101300551188,4.862156276603722,3.722378163551609,2.152939616380213,17.48504113741807,18.001700179025985,16.365526004633875,14.36712730899149,12.871453719775667,10.100180768152553,17.03299961928278,17.18131280278091,15.841393876686475,13.71278907078465,12.272323901516357,9.49850207706922,17.218123282522345,17.840991072438115,16.303315200624482,13.996973745423276,12.341177762532705,9.496745523338868,18.959661913880858,18.56313594871793,17.348470391452242,15.109441220719225,13.662728590718107,10.547859071596276,15.299180610417613,15.967780595473233,14.541644913064134,12.293910836320784,10.812592615462572,8.235617276237067,15.358972369380783,14.650966767228415,13.518119681795106,11.28738471292933,10.04367854757691,7.453388677705543,15.898571073210665,15.375200549194625,14.324836327542224,12.238320884460864,11.038003507339832,8.537619871398757,12.819363067502167,12.639009810663811,11.39608864279309,9.059654300606534,7.7354947805143635,5.6338643927068555
436,0.0068103692266675,0.7525855302810669,0.0082511240716964,0.6505529000000001,0.0116783276190476,0.6991005,0.0104089785714284,0.63280433,-0.0024778300000001,0.6735758000000001,0.0225046852380951,0.6258276999999999,-0.0065983395238093,0.73070115,0.0150525214285714,0.7177378000000001,0.017485630952381,0.7182921999999999,0.0207033047619049,5.283501631525339,4.64803966553448,4.497010936575902,3.7300563444020463,2.957770489208789,3.9597403187449873,6.793181919408116,5.086526049821117,4.650730588781804,4.445008183118898,3.661864232055206,1.5805648076054069,3.867483446334312,3.2094373401831464,2.765711558377318,2.7917047758189115,2.26070739802825,3.786373682794991,5.224478099828811,4.2267720410057885,4.039853540051988,3.3827816438139666,2.7237179893045087,2.967377442938051,4.549360408942138,3.5826226546645543,3.3641436180045563,2.767457397315087,2.1423418940413628,3.399480570136727,5.308506572609406,4.520681885545226,4.1638095858551205,3.275064983867205,2.696082291257007,3.3982857649241174,5.432238176184749,4.304881016528677,3.9111429154234267,3.1288571894807475,2.4195794011339067,3.3227929869131527,5.652167018413258,4.563543406685882,3.9974452174049913,3.3135835164709437,2.651966331652209,3.652029275198697,5.328632384597613,4.424482614631227,4.311762780700488,3.493323915690945,3.0852104085273298,4.345962797679143,5.773486110876366,5.295438743504458,5.094410013800823,4.591042382076457,3.748175521690676,13.736284630858304,11.99178350525467,9.873139013272592,8.056502149115683,6.066383145979266,11.732889348139093,9.398912127580276,8.01831962597139,5.975868372922437,4.215582292138027,2.8268370580273885,21.436137394619134,19.260651562846363,17.42301456073138,15.533831324995573,13.619758831787285,10.918785747086758,20.670900636870453,18.447007829435478,16.81731006366426,14.831376957870171,12.965774435467074,10.345147204665373,20.663432373957182,18.978245844459856,17.286044389746195,15.126129725870536,13.106717457575078,10.326521624194912,21.31981770528311,19.723558000702557,18.20337621649945,16.122415224051515,14.369009419087346,11.395327667372491,18.69337101074202,17.12747104574261,15.469094892334015,13.357790177620592,11.487884267035296,9.020159322193248,17.880705860367172,15.888065455467956,14.359433868447736,12.31839592583949,10.654165090913818,8.241599601767698,18.387751212378344,16.484118949733038,15.083807495642828,13.225660553950544,11.620436022730539,9.28204829090667,15.572546235777393,13.906905745057047,12.261566107920213,10.119574049172208,8.32723486821962,6.351800453264289
437,0.0164845596987104,0.7636921405792236,0.0159761823737432,0.64027697,0.0092519214285714,0.7025595,0.0171389033333333,0.6439564999999999,0.0015038228571429,0.68344975,0.0241443876190475,0.64020705,0.0025904219047618,0.7479083000000001,0.0216790209523808,0.72208345,0.022226207142857002,0.7238226,0.0210365223809524,4.310869629454354,4.510617303238278,4.473421391710931,3.76838126733338,2.796273333593185,1.020779235990016,3.9029221360801487,4.857589358098007,4.5468074270600685,4.423376689290071,3.470102865561375,0.3416113007714682,3.337853039771108,3.196148303440274,2.7479928427201545,2.4246781922767,2.1442587528821773,0.3421978072969468,4.457857209284391,4.188200611859601,4.05521068313797,3.259210213401181,2.5502060819570755,0.14968017280610132,3.8606077334337208,3.465858260600536,3.36839024209058,2.6537580352796835,2.036060797930288,0.3963636422699151,4.156558503495988,4.357759805195421,4.189805257238158,3.285340958046304,2.4796537166033987,0.2289523843640373,4.373904827081022,4.186142919521247,3.9082064074431617,3.0960595699444062,2.2668413036198367,0.7351524989161025,3.0280899327625046,4.388623660901206,4.032597705890281,3.3493579953346835,2.488369485982751,0.16915584667646272,3.1453328390769033,4.2317167838367125,4.320995735383524,3.4423397428533,2.7671232825753407,1.4580745558884942,4.422243854716443,5.013819950488134,5.033462807923693,4.6293284851314365,3.5069294000834064,15.145581959606499,13.409755135051215,11.086904514093128,9.193611013450877,6.905738717280317,16.42522690559483,11.174058191798773,9.454971379574006,7.227112933699528,5.334924799586305,3.62276507054004,25.731295105923845,20.69294804245995,18.842734213383554,16.829033400143,14.83589615925566,11.760107018425725,25.052922516946612,19.960340213192282,18.18569602208944,16.065163560329527,14.188826605931926,11.228419620820127,25.28174783576177,20.323629609697356,18.662576874969766,16.38938662727207,14.313958901806481,11.200871284822247,26.383350059636808,21.336116406217503,19.594243068528034,17.279443336718053,15.550489912159716,12.364570069950659,23.63855185258956,18.467356730079548,16.854849623264744,14.580809197903035,12.661304478902547,9.882600572757452,22.46107493936836,17.590505224799088,15.746634880780055,13.484510131984539,11.772059327564174,9.124545007393486,22.746395595474528,18.069496349362023,16.404060104119896,14.304571514683488,12.685248296008053,10.116161502782267,20.225185883335584,15.349498880514442,13.669479508127914,11.309482148869686,9.465483095883377,7.1808914026415644
438,0.026158750170752997,0.7747987508773804,0.0237012406757899,0.630001,0.0068254876190476,0.70601845,0.0238687766666667,0.65510863,0.0054854180952379,0.69332373,0.0257841257142857,0.65458643,0.0117792152380953,0.76511544,0.0283055066666666,0.7264291,0.0269667752380952,0.7293531,0.0213698433333334,3.607492289780669,5.088567622409416,4.401708140124724,3.85045619091664,2.8956198671646605,4.883116955880995,3.19878251519804,5.413149431311562,4.5412067776259635,4.206452984758955,3.486404272730692,0.4244186109754928,2.2619809307161085,3.2453281214488574,2.6183001497576828,2.424792394936208,2.043881536547016,0.6457142953361784,3.063434111582791,4.268612700969923,3.797261961345516,3.2245536194781637,2.470279340839334,1.8031983211128184,2.925586397539196,3.663699414934526,3.138201894666192,2.7240272260922342,2.029486526332679,2.7792208206343965,2.9696753689269357,4.702435135006809,4.04701304731818,3.365535764436105,2.4887879158737083,2.8838095667816335,3.359000050053,4.524928638855262,3.7831746595482976,3.206381000159752,2.31442066940819,3.1589085542945186,2.2914125542089128,4.763362831814306,3.953290588603644,3.3190409804366974,2.4990770837881064,0.8566558569210111,1.7533076559964496,4.258532936833708,3.8358699164662737,3.342669489744721,2.565682532820393,8.442391430149259,4.5357531731780485,6.041246208034004,5.2691253373152565,4.690702709648469,3.7241460182270183,16.391063298227447,14.241173982927187,12.232054592016695,10.00293067703819,7.592594291990012,13.658895798595983,12.66982114537885,10.177057402395164,8.333795809396138,6.076882981054193,4.234847037378422,24.99107086997745,22.410886126984625,20.11441815505887,17.901630275393398,15.759232932637408,12.559520760247358,23.777329138864943,21.6335379779912,19.24344050394151,17.209249615343285,15.049141833955131,12.012218595974849,23.92682249291238,21.772531496288423,19.68537002908084,17.54928176836842,15.256441556646536,11.987651651031644,24.54233711377367,22.80129169814361,20.45148330910748,18.493287465430683,16.39213275049039,13.187475895713126,21.94127570005045,19.893094793449908,17.78935198332937,15.737245679991169,13.552827078023084,10.638994206644387,20.264702596807822,18.991363941481033,16.538946259539216,14.633934932403115,12.553950361451909,9.868757805098252,21.03318134805357,19.51647480727928,17.189226482673956,15.38836545690902,13.447213071996295,10.846526746197592,17.950512021135033,16.641901801937543,14.404611479274072,12.455094183304668,10.254591191599475,7.869018328254516
439,0.0152982384061056,0.7773569226264954,0.0232419648624601,0.6176063,0.0019227042857142,0.69618905,0.0171343328571428,0.65017545,0.0022234923809523,0.6924762,0.0230435138095237,0.6466805,0.0065342442857143,0.76502657,0.0251259099999999,0.7186001999999999,0.0215078323809524,0.72440755,0.0156544190476191,4.831754730383848,5.392585484082493,4.705460732642709,4.391120018848936,3.2775945105376856,6.0389611289485705,3.975649409891142,5.718912422880773,4.6281927096580855,4.344500876426419,3.6564529765633167,0.06320598100828771,0.6024501750901639,3.0502180687076037,2.3504845311489797,2.2597539788556817,2.0465151190890283,0.07131868238141258,1.2114011169523822,3.965467092057097,3.1973260549698765,3.1773832891049416,2.4732509526052264,2.197441397349972,1.779424333551736,3.4289979188998885,2.9690831998931064,2.8224947115680425,2.1210465845555944,3.0272727723826063,2.400584451355911,4.475844222539432,3.7328571984810495,3.5453084943876543,2.6149242813896496,3.163619094760645,2.418666702707608,4.420738161112227,3.6558730703497697,3.372761955019973,2.4454047983441325,5.605618061058307,3.2056180252955198,4.967776960060957,4.000227453936551,3.6152187537104434,2.7149144331787585,1.1227272894572131,1.4501420670633458,3.881452979916078,3.2627976676670927,3.390163402790097,2.610305098420385,12.459161676339205,6.676397615014025,6.438567642525984,5.7300207893177095,5.314518712732872,4.2006211806065545,17.347674301690247,14.94727839261036,13.18448987093515,10.92998908022986,8.118098291631242,11.868960773669086,13.421493206499749,10.811736771325858,9.260565269200706,7.001990509077728,4.663066724776662,24.11438484306129,24.068222053395427,21.03496111621071,18.93309135422106,16.792400995092475,13.359832204153022,23.01860388109849,23.12993904344513,20.15562592311301,18.270908932272693,16.06707656394977,12.751030850523382,22.750255355031605,23.155564514415737,20.498277793426922,18.587398305221566,16.286621437671393,12.751321676606214,23.310700777666522,23.889051414090034,21.22609368140398,19.528664065664834,17.304343769061926,13.94880596527616,20.608266206036014,21.22036619235451,18.594073393913874,16.76788533949426,14.525524675329216,11.314025143937222,18.75784869790436,19.84108302361193,17.24602489542017,15.62577412906738,13.42580929059998,10.497899043042267,19.99729663094766,20.541156196713526,17.958178372954077,16.396942950599325,14.314029712524027,11.474477557378245,15.747266728766494,17.373877717253624,15.006443763958721,13.388685000946605,11.138210154768307,8.386999036138443
440,0.0044377266414581,0.7799150943756104,0.0227826890491305,0.60521156,-0.0029801109523809,0.6863596,0.0103998633333332,0.6452422,-0.0010385209523811,0.6916287,0.0203029228571428,0.63877445,0.0012891599999999,0.7649376999999999,0.021946299047618998,0.7107713000000001,0.0160488909523808,0.7194619999999999,0.0099390014285715,4.467158451659015,4.875330041592177,4.587745927575991,4.489547815346678,3.3245471509888875,1.6587662584837766,3.4004058948258398,5.096793907116976,4.524485998156026,4.338149415292813,3.6623918294656654,0.26486711358137904,0.2735257515841569,2.0705045989592343,2.230800143983483,2.1426651066790283,1.9637839439913432,1.0192307844184914,0.5196153923582573,2.8720467460935337,2.991053158123277,3.1597940031285554,2.4366300729386543,1.9614072786941965,1.5279317924907725,3.0386461007164547,2.897725700606627,2.9050906616261103,2.1694385540044805,0.2815584457539892,1.6211039202602266,3.4648052464348162,3.5541558971168943,3.528133169456397,2.568452419225304,1.973333362738291,2.062428602161152,3.747333389172951,3.5573968784061685,3.448964337107858,2.49091273553019,0.6194221601129344,2.529775318595465,4.090971168504361,3.8856207106557434,3.6305277427026095,2.7029896068908457,0.3645292262111295,0.6282670548164541,2.9784497197070334,3.159077428026302,3.390888849229478,2.5722402980696266,2.1290372988058723,6.122166240295707,5.947826175586037,5.571014575768207,5.351349070424543,4.229761967790268,17.35102057490738,15.54365260288284,13.778195861805573,11.742609403681287,8.648454775636067,11.9122075259492,13.466322750952274,11.432617439266277,9.834320667631683,7.848481967429897,5.172463358412406,22.26044800742359,24.274299706596548,21.76747563472145,19.70677627601977,17.718948420395808,14.037242211160125,20.948845685602954,23.199425305628253,20.823216567531862,18.94468181098559,16.923389044809696,13.390074334408142,20.86193983220676,23.205191378978128,21.091718611718992,19.25909338615684,17.145895139147427,13.429749166772668,21.88594756275899,24.030583878459,21.877070939580776,20.145778770485965,18.099457387653388,14.591810279908225,19.062780526294603,21.31271857124265,19.220094808492632,17.416969451970232,15.346522276026109,11.933028304704598,18.254558179458755,19.934546103384825,17.911305779426392,16.217804613426768,14.22243347022582,11.108931667158835,19.214691128959736,20.747891175858875,18.61600506279596,16.971835389048177,15.106218209427626,12.066726258967297,15.577810210815013,17.375193711013033,15.64104972803504,13.966108642284489,11.933478964632414,8.915360178572959
